SI,39.983737227269
IS,41.1327851847
CY,41.921242171899
DE,39.8763471112949
CZ,38.9911338238639
IT,42.474851863
DK,35.85134827211
,41.75234263229
LU,37.667371168817
MT,43.1133655619
HR,37.782564599696
LV,39.237748952189
EE,44.138214776984
UK,34.638312327738
EU,37.19656128239
NL,34.216278769115
EL,41.186981328372
RO,48.62382797893
AT,29.96166698121
NO,33.15188326
FI,47.27561289763
BE,33.5829878554
PL,37.698971263991
SE,38.36368234782
FR,38.43333264995
IE,36.8121496211741
HU,46.7713398953
BG,43.2987983787
PT,39.888774498935
